dataset,trial_id,mat_path,mat_exists,has_raw_frames,has_xsub,has_d_br,has_d_ppg,has_d_ekg,n_frames,rawframes_shape,d_br_shape,label_scope,read_error
SCAMPS,P002372,dataset/SCAMPS/scamps_videos/P002372.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002373,dataset/SCAMPS/scamps_videos/P002373.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002374,dataset/SCAMPS/scamps_videos/P002374.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002375,dataset/SCAMPS/scamps_videos/P002375.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002376,dataset/SCAMPS/scamps_videos/P002376.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002377,dataset/SCAMPS/scamps_videos/P002377.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002378,dataset/SCAMPS/scamps_videos/P002378.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002379,dataset/SCAMPS/scamps_videos/P002379.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002380,dataset/SCAMPS/scamps_videos/P002380.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002381,dataset/SCAMPS/scamps_videos/P002381.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002382,dataset/SCAMPS/scamps_videos/P002382.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002383,dataset/SCAMPS/scamps_videos/P002383.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002384,dataset/SCAMPS/scamps_videos/P002384.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002385,dataset/SCAMPS/scamps_videos/P002385.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002386,dataset/SCAMPS/scamps_videos/P002386.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002387,dataset/SCAMPS/scamps_videos/P002387.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002388,dataset/SCAMPS/scamps_videos/P002388.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002389,dataset/SCAMPS/scamps_videos/P002389.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002390,dataset/SCAMPS/scamps_videos/P002390.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002391,dataset/SCAMPS/scamps_videos/P002391.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002392,dataset/SCAMPS/scamps_videos/P002392.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002393,dataset/SCAMPS/scamps_videos/P002393.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002394,dataset/SCAMPS/scamps_videos/P002394.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002395,dataset/SCAMPS/scamps_videos/P002395.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002396,dataset/SCAMPS/scamps_videos/P002396.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002397,dataset/SCAMPS/scamps_videos/P002397.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002398,dataset/SCAMPS/scamps_videos/P002398.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002399,dataset/SCAMPS/scamps_videos/P002399.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002400,dataset/SCAMPS/scamps_videos/P002400.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002401,dataset/SCAMPS/scamps_videos/P002401.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002402,dataset/SCAMPS/scamps_videos/P002402.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002403,dataset/SCAMPS/scamps_videos/P002403.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002404,dataset/SCAMPS/scamps_videos/P002404.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002405,dataset/SCAMPS/scamps_videos/P002405.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002406,dataset/SCAMPS/scamps_videos/P002406.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002407,dataset/SCAMPS/scamps_videos/P002407.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002408,dataset/SCAMPS/scamps_videos/P002408.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002409,dataset/SCAMPS/scamps_videos/P002409.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002410,dataset/SCAMPS/scamps_videos/P002410.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002411,dataset/SCAMPS/scamps_videos/P002411.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002412,dataset/SCAMPS/scamps_videos/P002412.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002413,dataset/SCAMPS/scamps_videos/P002413.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002414,dataset/SCAMPS/scamps_videos/P002414.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002415,dataset/SCAMPS/scamps_videos/P002415.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002416,dataset/SCAMPS/scamps_videos/P002416.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002417,dataset/SCAMPS/scamps_videos/P002417.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002418,dataset/SCAMPS/scamps_videos/P002418.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002419,dataset/SCAMPS/scamps_videos/P002419.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002420,dataset/SCAMPS/scamps_videos/P002420.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002421,dataset/SCAMPS/scamps_videos/P002421.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002422,dataset/SCAMPS/scamps_videos/P002422.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002423,dataset/SCAMPS/scamps_videos/P002423.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002424,dataset/SCAMPS/scamps_videos/P002424.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002425,dataset/SCAMPS/scamps_videos/P002425.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002426,dataset/SCAMPS/scamps_videos/P002426.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002427,dataset/SCAMPS/scamps_videos/P002427.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002428,dataset/SCAMPS/scamps_videos/P002428.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002429,dataset/SCAMPS/scamps_videos/P002429.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002430,dataset/SCAMPS/scamps_videos/P002430.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002431,dataset/SCAMPS/scamps_videos/P002431.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002432,dataset/SCAMPS/scamps_videos/P002432.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002433,dataset/SCAMPS/scamps_videos/P002433.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002434,dataset/SCAMPS/scamps_videos/P002434.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002435,dataset/SCAMPS/scamps_videos/P002435.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002436,dataset/SCAMPS/scamps_videos/P002436.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002437,dataset/SCAMPS/scamps_videos/P002437.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002438,dataset/SCAMPS/scamps_videos/P002438.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002439,dataset/SCAMPS/scamps_videos/P002439.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002440,dataset/SCAMPS/scamps_videos/P002440.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002441,dataset/SCAMPS/scamps_videos/P002441.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002442,dataset/SCAMPS/scamps_videos/P002442.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002443,dataset/SCAMPS/scamps_videos/P002443.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002444,dataset/SCAMPS/scamps_videos/P002444.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002445,dataset/SCAMPS/scamps_videos/P002445.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002446,dataset/SCAMPS/scamps_videos/P002446.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002447,dataset/SCAMPS/scamps_videos/P002447.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002448,dataset/SCAMPS/scamps_videos/P002448.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002449,dataset/SCAMPS/scamps_videos/P002449.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002450,dataset/SCAMPS/scamps_videos/P002450.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002451,dataset/SCAMPS/scamps_videos/P002451.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002452,dataset/SCAMPS/scamps_videos/P002452.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002453,dataset/SCAMPS/scamps_videos/P002453.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002454,dataset/SCAMPS/scamps_videos/P002454.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002455,dataset/SCAMPS/scamps_videos/P002455.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002456,dataset/SCAMPS/scamps_videos/P002456.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002457,dataset/SCAMPS/scamps_videos/P002457.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002458,dataset/SCAMPS/scamps_videos/P002458.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002459,dataset/SCAMPS/scamps_videos/P002459.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002460,dataset/SCAMPS/scamps_videos/P002460.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002461,dataset/SCAMPS/scamps_videos/P002461.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002462,dataset/SCAMPS/scamps_videos/P002462.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002463,dataset/SCAMPS/scamps_videos/P002463.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002464,dataset/SCAMPS/scamps_videos/P002464.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002465,dataset/SCAMPS/scamps_videos/P002465.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002466,dataset/SCAMPS/scamps_videos/P002466.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002467,dataset/SCAMPS/scamps_videos/P002467.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002468,dataset/SCAMPS/scamps_videos/P002468.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002469,dataset/SCAMPS/scamps_videos/P002469.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002470,dataset/SCAMPS/scamps_videos/P002470.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002471,dataset/SCAMPS/scamps_videos/P002471.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002472,dataset/SCAMPS/scamps_videos/P002472.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002473,dataset/SCAMPS/scamps_videos/P002473.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002474,dataset/SCAMPS/scamps_videos/P002474.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002475,dataset/SCAMPS/scamps_videos/P002475.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002476,dataset/SCAMPS/scamps_videos/P002476.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002477,dataset/SCAMPS/scamps_videos/P002477.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002478,dataset/SCAMPS/scamps_videos/P002478.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002479,dataset/SCAMPS/scamps_videos/P002479.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002480,dataset/SCAMPS/scamps_videos/P002480.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002481,dataset/SCAMPS/scamps_videos/P002481.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002482,dataset/SCAMPS/scamps_videos/P002482.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002483,dataset/SCAMPS/scamps_videos/P002483.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002484,dataset/SCAMPS/scamps_videos/P002484.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002485,dataset/SCAMPS/scamps_videos/P002485.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002486,dataset/SCAMPS/scamps_videos/P002486.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002487,dataset/SCAMPS/scamps_videos/P002487.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002488,dataset/SCAMPS/scamps_videos/P002488.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002489,dataset/SCAMPS/scamps_videos/P002489.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002490,dataset/SCAMPS/scamps_videos/P002490.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002491,dataset/SCAMPS/scamps_videos/P002491.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002492,dataset/SCAMPS/scamps_videos/P002492.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002493,dataset/SCAMPS/scamps_videos/P002493.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002494,dataset/SCAMPS/scamps_videos/P002494.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002495,dataset/SCAMPS/scamps_videos/P002495.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002496,dataset/SCAMPS/scamps_videos/P002496.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002497,dataset/SCAMPS/scamps_videos/P002497.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002498,dataset/SCAMPS/scamps_videos/P002498.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002499,dataset/SCAMPS/scamps_videos/P002499.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002500,dataset/SCAMPS/scamps_videos/P002500.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002501,dataset/SCAMPS/scamps_videos/P002501.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002502,dataset/SCAMPS/scamps_videos/P002502.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002503,dataset/SCAMPS/scamps_videos/P002503.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002504,dataset/SCAMPS/scamps_videos/P002504.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002505,dataset/SCAMPS/scamps_videos/P002505.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002506,dataset/SCAMPS/scamps_videos/P002506.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002507,dataset/SCAMPS/scamps_videos/P002507.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002508,dataset/SCAMPS/scamps_videos/P002508.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002509,dataset/SCAMPS/scamps_videos/P002509.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002510,dataset/SCAMPS/scamps_videos/P002510.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002511,dataset/SCAMPS/scamps_videos/P002511.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002512,dataset/SCAMPS/scamps_videos/P002512.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002513,dataset/SCAMPS/scamps_videos/P002513.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002514,dataset/SCAMPS/scamps_videos/P002514.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002515,dataset/SCAMPS/scamps_videos/P002515.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002516,dataset/SCAMPS/scamps_videos/P002516.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002517,dataset/SCAMPS/scamps_videos/P002517.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002518,dataset/SCAMPS/scamps_videos/P002518.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002519,dataset/SCAMPS/scamps_videos/P002519.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P002520,dataset/SCAMPS/scamps_videos/P002520.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
